"['大兴', '观音寺']",双河南里,236,34963,"['2室1厅1卫', '高楼层 (共6层)', '67.5㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年05月12日', '商品房', '2001年12月19日', '普通住宅', '满五年', '非共有', '已上传房本照片']",31469元/㎡,1996年建成,板楼,18栋
"['昌平', '回龙观']",通达园,366,47452.4,"['1室1厅1卫', '中楼层 (共7层)', '77.13㎡', '平层', '板楼', '东 西', '混合结构', '精装', '一梯两户', '自供暖']","['2020年05月12日', '商品房', '2016年11月15日', '普通住宅', '满两年', '非共有', '已上传房本照片']",41105元/㎡,2000年建成,板楼,8栋
"['通州', '临河里']",华远铭悦园,320,42519.3,"['2室2厅1卫', '高楼层 (共28层)', '75.26㎡', '平层', '55.02㎡', '板塔结合', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月12日', '限价商品房', '2015年05月12日', '普通住宅', '满五年', '非共有', '已上传房本照片']",42646元/㎡,2012年建成,塔楼/板楼/塔板结合,9栋
"['西城', '六铺炕']",六铺炕二区,900,159011,"['3室1厅1卫', '中楼层 (共6层)', '56.6㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年05月12日', '商品房', '2013年03月19日', '普通住宅', '满五年', '非共有', '已上传房本照片']",154826元/㎡,1950年建成,塔楼/板楼/塔板结合/平房,44栋
"['丰台', '方庄']",芳群公寓,575,54647.4,"['2室2厅2卫', '顶层 (共8层)', '105.22㎡', '平层', '板塔结合', '东', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年05月12日', '商品房', '2008年02月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",49387元/㎡,2000年建成,塔楼/塔板结合,5栋
"['海淀', '清河']",宝盛里,395,59380.6,"['2室1厅1卫', '中楼层 (共6层)', '66.52㎡', '平层', '59.29㎡', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月12日', '二类经济适用房', '2020年04月23日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",61710元/㎡,1996年建成,板楼,28栋
"['海淀', '甘家口']",甘家口小区,785,91099,"['2室1厅1卫', '中楼层 (共11层)', '86.17㎡', '平层', '板塔结合', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '央产房', '2019年11月18日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",88258元/㎡,1960年建成,塔楼/板楼/塔板结合,27栋
"['房山', '阎村']",东亚朗悦居,194.9,25668.4,"['2室1厅1卫', '中楼层 (共8层)', '75.93㎡', '平层', '55.57㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '自供暖']","['2020年05月11日', '商品房', '2018年05月02日', '普通住宅', '满两年', '非共有', '已上传房本照片']",25616元/㎡,2012年建成,板楼,10栋
"['朝阳', '亚运村']",慧忠里,585,102076,"['2室1厅1卫', '低楼层 (共6层)', '57.31㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年05月11日', '商品房', '2015年09月22日', '普通住宅', '满两年', '非共有', '已上传房本照片']",95994元/㎡,1990年建成,塔楼/板楼/平房,44栋
"['房山', '良乡']",罗府家园,226,27648.6,"['2室1厅1卫', '顶层 (共6层)', '81.74㎡', '平层', '72.72㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年05月11日', '商品房', '2018年01月05日', '普通住宅', '满两年', '非共有', '已上传房本照片']",27432元/㎡,2000年建成,板楼,4栋
"['石景山', '杨庄']",杨庄中区,299,49397,"['1室1厅1卫', '中楼层 (共18层)', '60.53㎡', '平层', '塔楼', '南', '钢混结构', '精装', '两梯十二户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年07月05日', '普通住宅', '满两年', '非共有', '已上传房本照片']",43819元/㎡,1996年建成,塔楼/板楼,12栋
"['朝阳', '望京']",望京新城,470,64190.1,"['1室1厅1卫', '低楼层 (共30层)', '73.22㎡', '平层', '塔楼', '西南', '钢混结构', '精装', '三梯十二户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年02月24日', '普通住宅', '满两年', '非共有', '已上传房本照片']",60203元/㎡,1997年建成,塔楼/板楼/塔板结合/平房,26栋
"['朝阳', '奥林匹克公园']",天畅园,678,40388.4,"['3室1厅2卫', '中楼层 (共29层)', '167.87㎡', '平层', '130.76㎡', '塔楼', '东', '钢混结构', '简装', '四梯六户', '自供暖', '有']","['2020年05月11日', '商品房', '2011年03月24日', '普通住宅', '满五年', '非共有', '已上传房本照片']",51120元/㎡,2008年建成,塔楼/塔板结合,8栋
"['丰台', '玉泉营']",育菲园东里,449,56943.6,"['2室1厅1卫', '低楼层 (共6层)', '78.85㎡', '平层', '板楼', '南 西', '混合结构', '精装', '一梯四户', '集中供暖']","['2020年05月11日', '商品房', '2013年01月23日', '普通住宅', '满五年', '非共有', '已上传房本照片']",53165元/㎡,1995年建成,板楼,29栋
"['顺义', '顺义城']",裕龙三区,440,46184.5,"['3室1厅1卫', '低楼层 (共11层)', '95.27㎡', '平层', '79.19㎡', '板塔结合', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2010年09月13日', '普通住宅', '满五年', '非共有', '已上传房本照片']",43398元/㎡,2000年建成,板楼/塔板结合,26栋
"['朝阳', '惠新西街']",樱花园,565,81412.1,"['3室1厅1卫', '高楼层 (共6层)', '69.4㎡', '平层', '60㎡', '板楼', '南 北', '砖混结构', '精装', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '2013年07月23日', '普通住宅', '满五年', '非共有', '已上传房本照片']",76126元/㎡,1984年建成,塔楼/板楼,24栋
"['大兴', '枣园']",滨河西里北区,226,35981.5,"['2室1厅1卫', '底层 (共6层)', '62.81㎡', '平层', '板楼', '东 西', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '2016年08月30日', '普通住宅', '满两年', '非共有', '已上传房本照片']",36573元/㎡,1990年建成,板楼,19栋
"['海淀', '军博']",北蜂窝30号院,631,79974.7,"['4室1厅1卫', '底层 (共4层)', '78.9㎡', '平层', '板楼', '南 西 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '已购公房', '2019年10月31日', '普通住宅', '暂无数据', '共有', '已上传房本照片']",83176元/㎡,1970年建成,塔楼/板楼,20栋
"['海淀', '双榆树']",双榆树西里,593,98341.6,"['2室1厅1卫', '高楼层 (共16层)', '60.3㎡', '平层', '50.1㎡', '塔楼', '东南', '钢混结构', '简装', '两梯九户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2013年05月03日', '普通住宅', '满五年', '非共有', '已上传房本照片']",100972元/㎡,1980年建成,塔楼/板楼/平房,9栋
"['大兴', '大兴新机场']",众美城,238,30191.6,"['2室1厅1卫', '中楼层 (共10层)', '78.83㎡', '平层', '66.1㎡', '板楼', '南 北', '钢混结构', '简装', '一梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年04月28日', '普通住宅', '满两年', '非共有', '已上传房本照片']",30162元/㎡,2014年建成,板楼,11栋
"['西城', '右安门内']",白纸坊西街6号院,598,88803.1,"['2室1厅1卫', '顶层 (共6层)', '67.34㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '央产房', '2010年01月29日', '普通住宅', '满五年', '非共有', '已上传房本照片']",101330元/㎡,1990年建成,板楼,5栋
"['海淀', '四季青']",美丽西园,799,88112,"['3室1厅1卫', '低楼层 (共6层)', '90.68㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2001年11月05日', '普通住宅', '满五年', '非共有', '已上传房本照片']",72358元/㎡,1998年建成,塔楼/板楼/塔板结合,13栋
"['通州', '万达']",北小园,358,41353.8,"['2室1厅1卫', '中楼层 (共7层)', '86.57㎡', '平层', '78.08㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2018年06月21日', '普通住宅', '满两年', '非共有', '已上传房本照片']",39668元/㎡,2001年建成,板楼,5栋
"['朝阳', '豆各庄']",富力又一城B区,458,50579.8,"['2室2厅1卫', '低楼层 (共18层)', '90.55㎡', '平层', '71.98㎡', '板楼', '南 西 北', '钢混结构', '精装', '两梯三户', '自供暖', '有']","['2020年05月11日', '商品房', '2010年08月17日', '普通住宅', '满五年', '非共有', '已上传房本照片']",50207元/㎡,2007年建成,塔楼/板楼/平房,32栋
"['丰台', '太平桥']",太平桥小区,390,65711.9,"['2室1厅1卫', '底层 (共6层)', '59.35㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '2011年01月17日', '普通住宅', '满五年', '非共有', '已上传房本照片']",67576元/㎡,1980年建成,塔楼/板楼,23栋
"['朝阳', '双井']",九龙花园,680,51971.9,"['2室2厅2卫', '中楼层 (共22层)', '130.84㎡', '平层', '104.72㎡', '板塔结合', '东南', '钢混结构', '其他', '三梯九户', '集中供暖', '有']","['2020年05月11日', '商品房', '2005年09月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",56707元/㎡,1998年建成,塔楼/板楼/塔板结合,8栋
"['石景山', '老山']",老山一号院,345,60462.7,"['2室1厅1卫', '高楼层 (共6层)', '57.06㎡', '平层', '板楼', '东南 西', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年05月11日', '已购公房', '2014年01月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",56693元/㎡,1993年建成,板楼,3栋
"['朝阳', '朝阳门外']",朝阳门南大街,538,74930.4,"['2室1厅1卫', '底层 (共20层)', '71.8㎡', '平层', '塔楼', '西北', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2002年02月27日', '普通住宅', '满五年', '非共有', '已上传房本照片']",76750元/㎡,1982年建成,塔楼,7栋
"['西城', '马甸']",新康街甲一号,1336,142112,"['3室2厅1卫', '高楼层 (共13层)', '94.01㎡', '平层', '板塔结合', '南 北', '混合结构', '精装', '两梯两户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2013年11月15日', '普通住宅', '满五年', '非共有', '已上传房本照片']",139622元/㎡,1995年建成,板楼/塔板结合,3栋
"['朝阳', '惠新西街']",小关北里,495,74090.7,"['2室1厅1卫', '高楼层 (共14层)', '66.81㎡', '平层', '塔楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2012年09月29日', '普通住宅', '满五年', '非共有', '已上传房本照片']",71636元/㎡,1974年建成,塔楼/板楼/塔板结合,25栋
"['海淀', '军博']",水科院,710,107739,"['2室1厅1卫', '中楼层 (共16层)', '65.9㎡', '平层', '塔楼', '南 北', '钢混结构', '精装', '两梯七户', '集中供暖', '有']","['2020年05月11日', '商品房', '2013年07月02日', '普通住宅', '满五年', '共有', '已上传房本照片']",98407元/㎡,1980年建成,塔楼/板楼/塔板结合,19栋
"['朝阳', '垡头']",垡头北里,265,46062.9,"['2室1厅1卫', '中楼层 (共6层)', '57.53㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年05月11日', '已购公房', '2007年08月23日', '普通住宅', '满五年', '非共有', '已上传房本照片']",45710元/㎡,1987年建成,板楼,12栋
"['海淀', '公主坟']",复兴路49号院,535,91141.4,"['2室1厅1卫', '中楼层 (共5层)', '58.7㎡', '平层', '板楼', '东', '混合结构', '毛坯', '一梯一户', '集中供暖']","['2020年05月11日', '央产房', '1999年04月07日', '普通住宅', '满五年', '非共有', '已上传房本照片']",暂无数据,1985年建成,板楼,1栋
"['朝阳', '北工大']",平乐园小区,365,59262.9,"['2室1厅1卫', '高楼层 (共6层)', '61.59㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '已购公房', '2008年03月27日', '普通住宅', '满五年', '非共有', '已上传房本照片']",59905元/㎡,1992年建成,塔楼/板楼,30栋
"['西城', '右安门内']",华龙美钰,804,102121,"['2室1厅1卫', '高楼层 (共21层)', '78.73㎡', '平层', '63.2㎡', '板塔结合', '东', '钢混结构', '精装', '两梯六户', '集中供暖', '有']","['2020年05月11日', '商品房', '2020年04月09日', '普通住宅', '暂无数据', '共有', '已上传房本照片']",106090元/㎡,2011年建成,塔板结合,3栋
"['通州', '通州北苑']",华兴园,379,37491.3,"['2室2厅1卫', '中楼层 (共6层)', '101.09㎡', '平层', '89.56㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年05月11日', '商品房', '2002年11月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",38979元/㎡,1997年建成,板楼,18栋
"['西城', '西四']",航空胡同11号院,850,108974,"['3室1厅1卫', '中楼层 (共6层)', '78㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '1999年05月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",118959元/㎡,1984年建成,板楼,2栋
"['通州', '潞苑']",中建雅颂居,282,32309.8,"['2室1厅1卫', '高楼层 (共22层)', '87.28㎡', '平层', '68.21㎡', '板塔结合', '东 南', '钢混结构', '简装', '两梯十户', '集中供暖', '有']","['2020年05月11日', '限价商品房', '2014年02月13日', '普通住宅', '满五年', '非共有', '已上传房本照片']",34540元/㎡,2012年建成,塔板结合,1栋
"['丰台', '丽泽']",保利百合,830,92934.7,"['3室1厅1卫', '低楼层 (共20层)', '89.31㎡', '平层', '68.89㎡', '板塔结合', '南 北 西', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年01月19日', '普通住宅', '满两年', '非共有', '已上传房本照片']",86505元/㎡,2009年建成,板楼/塔板结合,10栋
"['通州', '通州北苑']",京贸国际公寓,375,38339.6,"['2室1厅1卫', '高楼层 (共22层)', '97.81㎡', '平层', '81.49㎡', '塔楼', '西南', '钢混结构', '简装', '两梯八户', '集中供暖', '有']","['2020年05月11日', '商品房', '2006年05月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",38181元/㎡,2002年建成,塔楼,7栋
"['石景山', '鲁谷']",七星园,645,51382.1,"['3室1厅2卫', '中楼层 (共14层)', '125.53㎡', '平层', '板塔结合', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2003年12月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",51142元/㎡,1994年建成,塔楼/板楼/塔板结合,26栋
"['朝阳', '朝阳门外']",朝阳门北大街,490,84848.5,"['2室1厅1卫', '低楼层 (共16层)', '57.75㎡', '平层', '塔楼', '南', '钢混结构', '简装', '两梯八户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2019年12月27日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",80454元/㎡,1987年建成,塔楼,3栋
"['昌平', '回龙观']",万龙社区,279,52971.3,"['2室1厅1卫', '高楼层 (共6层)', '52.67㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '2016年12月23日', '普通住宅', '满两年', '非共有', '已上传房本照片']",51180元/㎡,1978年建成,板楼,9栋
"['朝阳', '望京']",花家地北里,505,70817.6,"['3室1厅1卫', '中楼层 (共18层)', '71.31㎡', '平层', '塔楼', '北 东 南', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2004年04月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",69517元/㎡,1994年建成,塔楼/板楼,13栋
"['顺义', '顺义其它']",东方太阳城,288,34917.6,"['1室1厅1卫', '高楼层 (共6层)', '82.48㎡', '平层', '72.85㎡', '板楼', '南', '混合结构', '精装', '一梯三户', '集中供暖', '有']","['2020年05月11日', '商品房', '2017年04月14日', '普通住宅', '满两年', '非共有', '已上传房本照片']",35841元/㎡,2003年建成,板楼,418栋
"['丰台', '洋桥']",东丽温泉,410,55858.3,"['2室1厅1卫', '底层 (共24层)', '73.4㎡', '平层', '59.72㎡', '塔楼', '西南', '钢混结构', '简装', '三梯十户', '集中供暖', '有']","['2020年05月11日', '商品房', '2008年02月27日', '普通住宅', '满五年', '非共有', '已上传房本照片']",54634元/㎡,1990年建成,塔楼,5栋
"['亦庄开发区', '亦庄开发区其它']",中芯花园,505,40640.6,"['2室1厅2卫', '中楼层 (共7层)', '124.26㎡', '平层', '103.7㎡', '板楼', '南 北', '钢混结构', '简装', '两梯两户', '自供暖', '有']","['2020年05月11日', '商品房', '2006年09月25日', '普通住宅', '满五年', '非共有', '已上传房本照片']",37079元/㎡,2003年建成,板楼,14栋
"['西城', '月坛']",三里河北街5号院,760,136937,"['2室1厅1卫', '底层 (共18层)', '55.5㎡', '平层', '塔楼', '东南', '钢混结构', '精装', '两梯十一户', '集中供暖', '有']","['2020年05月11日', '商品房', '2014年11月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",142870元/㎡,1991年建成,塔楼,2栋
"['通州', '临河里']",华远铭悦,720,53448.1,"['3室2厅2卫', '中楼层 (共11层)', '134.71㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年05月17日', '普通住宅', '满两年', '非共有', '已上传房本照片']",50820元/㎡,2002年建成,塔楼/板楼/塔板结合/平房,25栋
"['大兴', '旧宫']",中南湾,460,46441.2,"['2室1厅1卫', '底层 (共16层)', '99.05㎡', '平层', '78.94㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2014年08月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",47677元/㎡,2011年建成,板楼,12栋
"['朝阳', '常营']",柏林爱乐四期,375,56230.3,"['1室1厅1卫', '低楼层 (共21层)', '66.69㎡', '平层', '50.02㎡', '板楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2017年09月14日', '普通住宅', '满两年', '非共有', '已上传房本照片']",56844元/㎡,2008年建成,板楼,12栋
"['朝阳', '太阳宫']",太阳公元,2239,137768,"['3室2厅2卫', '中楼层 (共25层)', '162.52㎡', '平层', '125.33㎡', '板楼', '南 北', '钢混结构', '精装', '两梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2013年11月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",134175元/㎡,2005年建成,塔楼/板楼,18栋
"['通州', '潞苑']",珠江东都国际,462,52203.4,"['3室1厅1卫', '高楼层 (共8层)', '88.5㎡', '平层', '77.33㎡', '板楼', '南', '钢混结构', '精装', '两梯三户', '集中供暖', '有']","['2020年05月11日', '商品房', '2018年02月28日', '普通住宅', '满两年', '非共有', '已上传房本照片']",49189元/㎡,2015年建成,塔楼/板楼,5栋
"['顺义', '顺义其它']",顺鑫花语,330,35850.1,"['2室1厅1卫', '低楼层 (共6层)', '92.05㎡', '平层', '78.88㎡', '板楼', '南 北', '混合结构', '其他', '两梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2015年10月21日', '普通住宅', '满两年', '非共有', '已上传房本照片']",40035元/㎡,2009年建成,板楼/塔板结合,22栋
"['大兴', '西红门']",宏福园,272,38935,"['2室1厅1卫', '中楼层 (共6层)', '69.86㎡', '平层', '板楼', '东 西', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年05月11日', '已购公房', '2016年01月14日', '普通住宅', '满两年', '非共有', '已上传房本照片']",38092元/㎡,1995年建成,板楼,15栋
"['朝阳', '奥林匹克公园']",天居园,474,64114.7,"['1室1厅1卫', '中楼层 (共32层)', '73.93㎡', '平层', '58.99㎡', '塔楼', '南', '钢混结构', '精装', '四梯九户', '自供暖', '有']","['2020年05月11日', '商品房', '2013年12月16日', '普通住宅', '满五年', '非共有', '已上传房本照片']",59921元/㎡,2008年建成,塔楼/板楼,10栋
"['东城', '崇文门']",新景家园西区,798,107143,"['2室1厅1卫', '高楼层 (共16层)', '74.48㎡', '平层', '板楼', '东南', '钢混结构', '简装', '两梯四户', '自供暖', '有']","['2020年05月11日', '二类经济适用房', '2020年05月08日', '普通住宅', '暂无数据', '共有', '已上传房本照片']",97710元/㎡,2001年建成,板楼,9栋
"['房山', '长阳']",长阳半岛1号院,361,40781.7,"['2室1厅1卫', '中楼层 (共21层)', '88.52㎡', '平层', '67.6㎡', '塔楼', '东 南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2014年10月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",40288元/㎡,2012年建成,塔楼/塔板结合,7栋
"['大兴', '西红门']",理想家园,240,33486.8,"['2室1厅1卫', '低楼层 (共25层)', '71.67㎡', '平层', '57.37㎡', '塔楼', '西南', '钢混结构', '简装', '三梯十二户', '自供暖', '有']","['2020年05月11日', '一类经济适用房', '2014年06月16日', '普通住宅', '满五年', '非共有', '已上传房本照片']",31605元/㎡,2012年建成,塔楼/板楼/塔板结合,12栋
"['西城', '宣武门']",椿树园,1025,107195,"['3室1厅1卫', '高楼层 (共17层)', '95.62㎡', '平层', '塔楼', '东 南 北', '钢混结构', '简装', '两梯六户', '集中供暖', '有']","['2020年05月11日', '央产房', '暂无数据', '普通住宅', '暂无数据', '非共有', '详情请咨询经纪人']",111560元/㎡,1998年建成,塔楼/板楼/塔板结合,18栋
"['昌平', '回龙观']",龙跃苑一区,535,42968.4,"['3室1厅1卫', '底层 (共6层)', '124.51㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '自供暖']","['2020年05月11日', '商品房', '2015年06月17日', '普通住宅', '满五年', '非共有', '已上传房本照片']",41170元/㎡,2003年建成,板楼,33栋
"['朝阳', '望京']",望京花园西区,588,71091.8,"['2室1厅1卫', '顶层 (共10层)', '82.71㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']","['2020年05月11日', '已购公房', '2002年06月10日', '普通住宅', '满五年', '非共有', '已上传房本照片']",69193元/㎡,1999年建成,塔楼/板楼/塔板结合/平房,23栋
"['海淀', '五棵松']",金沟河3号院,420,72790.3,"['2室1厅1卫', '高楼层 (共6层)', '57.7㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年05月11日', '已购公房', '1998年03月18日', '普通住宅', '满五年', '非共有', '已上传房本照片']",70689元/㎡,1987年建成,板楼,14栋
"['朝阳', '常营']",北京新天地四期,364.9,55321.4,"['1室1厅1卫', '中楼层 (共26层)', '65.96㎡', '平层', '51.84㎡', '板塔结合', '西北', '钢混结构', '精装', '两梯五户', '集中供暖', '有']","['2020年05月11日', '商品房', '2010年07月23日', '普通住宅', '满五年', '非共有', '已上传房本照片']",55722元/㎡,2008年建成,塔板结合,6栋
"['朝阳', '东坝']",奥林匹克花园四期,825,59934.6,"['3室2厅2卫', '高楼层 (共9层)', '137.65㎡', '平层', '122.34㎡', '板塔结合', '南 北', '钢混结构', '简装', '一梯两户', '自供暖', '有']","['2020年05月11日', '商品房', '2018年05月23日', '普通住宅', '满两年', '共有', '已上传房本照片']",61125元/㎡,2009年建成,板楼/塔板结合,23栋
"['通州', '梨园']",新城阳光,385,40137.6,"['2室1厅1卫', '底层 (共15层)', '95.92㎡', '平层', '77.06㎡', '板楼', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2009年07月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",44770元/㎡,2006年建成,板楼,13栋
"['房山', '良乡']",瑞雪春堂,249,35244.2,"['1室1厅1卫', '高楼层 (共15层)', '70.65㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯四户', '自供暖', '有']","['2020年05月11日', '商品房', '2014年08月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",33018元/㎡,2007年建成,板楼,30栋
"['丰台', '马家堡']",明日嘉园,508,64986.6,"['2室2厅1卫', '中楼层 (共24层)', '78.17㎡', '平层', '塔楼', '东', '钢混结构', '简装', '三梯九户', '集中供暖', '有']","['2020年05月11日', '商品房', '2004年06月30日', '普通住宅', '满五年', '非共有', '已上传房本照片']",63892元/㎡,2003年建成,塔楼/板楼,9栋
"['通州', '武夷花园']",河畔丽景,402,49875.9,"['2室1厅1卫', '中楼层 (共6层)', '80.6㎡', '平层', '69.17㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年05月11日', '商品房', '2016年03月28日', '普通住宅', '满两年', '非共有', '已上传房本照片']",46519元/㎡,2002年建成,塔楼/板楼,9栋
"['通州', '果园']",日光清城,419,43361.3,"['2室1厅1卫', '中楼层 (共11层)', '96.63㎡', '平层', '81.69㎡', '板楼', '南', '钢混结构', '精装', '一梯四户', '集中供暖', '有']","['2020年05月11日', '商品房', '2008年04月07日', '普通住宅', '满五年', '非共有', '已上传房本照片']",42488元/㎡,2002年建成,板楼/塔板结合,12栋
"['通州', '马驹桥']",融科香雪兰溪,323,36320.7,"['3室1厅1卫', '中楼层 (共21层)', '88.93㎡', '平层', '64.91㎡', '板楼', '南 北', '钢混结构', '其他', '两梯三户', '集中供暖', '有']","['2020年05月11日', '商品房', '2012年09月13日', '普通住宅', '满五年', '共有', '已上传房本照片']",34904元/㎡,2009年建成,板楼,23栋
"['西城', '长椿街']",思源胡同28号院,575,100789,"['2室1厅1卫', '低楼层 (共6层)', '57.05㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯三户', '集中供暖']","['2020年05月11日', '商品房', '2017年10月31日', '普通住宅', '满两年', '非共有', '已上传房本照片']",99884元/㎡,1984年建成,板楼,2栋
"['丰台', '六里桥']",京铁家园,449,50325,"['2室1厅1卫', '低楼层 (共22层)', '89.22㎡', '平层', '70.46㎡', '塔楼', '西南', '钢混结构', '简装', '三梯十二户', '集中供暖', '有']","['2020年05月11日', '二类经济适用房', '2006年03月22日', '普通住宅', '满五年', '非共有', '已上传房本照片']",48216元/㎡,2002年建成,塔楼/板楼,19栋
"['大兴', '旧宫']",旧宫新苑南区,235,37594,"['1室1厅1卫', '高楼层 (共18层)', '62.51㎡', '平层', '板楼', '东南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '有']","['2020年05月11日', '商品房', '2017年10月17日', '普通住宅', '满两年', '非共有', '已上传房本照片']",37923元/㎡,2012年建成,板楼,24栋
"['西城', '马甸']",阳光丽景,1630,155683,"['2室2厅2卫', '低楼层 (共21层)', '104.7㎡', '平层', '板塔结合', '东 西 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2009年07月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",154834元/㎡,2002年建成,塔楼/板楼/塔板结合,7栋
"['朝阳', '望京']",花家地西里一区,429,65177.8,"['2室1厅1卫', '高楼层 (共6层)', '65.82㎡', '平层', '56.67㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年05月11日', '已购公房', '2003年06月24日', '普通住宅', '满五年', '非共有', '已上传房本照片']",63669元/㎡,1994年建成,塔楼/板楼/塔板结合,12栋
"['门头沟', '滨河西区']",临镜苑,410,43258.1,"['2室1厅1卫', '高楼层 (共18层)', '94.78㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年05月11日', '商品房', '2016年02月04日', '普通住宅', '满两年', '共有', '已上传房本照片']",39786元/㎡,1996年建成,板楼/塔板结合,12栋
